,Generated Text,Actual Text
462,증권 연구원에 따르면 미중 무역협상에서 스몰딜이 도출됐다는 소식이 호재로 작용해 16일 코스피는 전 거래일보다 14.66포인트(0.71%) 오른 2082.83으로 마감했다.,"미중 무역 협상 전망이 밟아져 IT 업종에 대한 실적기대감도 높아지면서 코스피가 2200선에 닳을 거란 기대감이 커져가고있으며, 미국은 중국산 수입품에 대한 관세율 인상안도 보류했으나 브렉시트관련 유렵연합 회의 결과를 좀 더 지켜볼 필요가 있는 것으로 전망되고 있다."
463,대 고신대 복음병원 재활의학과 이재현 교수는 6일 강남세브란스병원에서 열린 대한신경근골격초음파학회 제11회 춘계학술대회에서 무릎 관절강 내 압력특성을 실시간 압력감시 수압팽창술과 MATLAB 소프트웨어를 사용하여 분석하는 방법을 제시하여 최우수 구연상을 수상하였다.,고신대학교복음병원 재활의학과 이재현 교수가 지난 6일 국내 신경근골격초음파 연구를 활성화시키는데 크게 기여하고 있는 대한신경근골격초음파학회 제 11회 춘계학술대회에서 최우수 구연상을 수상했다.
464,예산결산특별위원회가 지난 29일 7월 임시국회 의사일정에 합의함에 따라 30일 오후 추가경정예산안 심사를 재가동했으나 일본 수출 규제 조치에 대응하기 위한 추경안 등의 쟁점에서 여야가 첨예하게 맞서고 있어 예결위의 추경 심사도 난항이 예상돼 31일엔 국회 운영위원회가 청와대 보고를 받도록 예정돼 있어 자칫 여야가 충돌하는 상황이 벌어진다면 여야 합의 사항인 추경 본회의에 영향을 줄 가능성도 있다.,"여야 3당 교섭단체가 지난 7월 임시국회 의사일정에 합의함에 따라 국회 예산결산특별위원회는 30일 오후 추가경정예산안 심사를 재가동하고, 야당인 한국당은 현미경 심사를 통해 불필요한 예산은 삭감하고, 추경안을 꼼꼼히 살펴 부끄럽지 않은 추경이 되도록 하고, 국회 운영위의 청와대 업무보고을 통해 더욱 심각해진다면 8월1일 본회의가 진행되기 어려울 수도 있다."
465,"은 현대로템이 개발한 통합신호장치 하남선 열차의 복합 신호시스템 운행 테스트를 마쳤다고 20일 밝혔는데, 이를 통해 출퇴근 시 승객이 몰리는 특정 노선에 가변적으로 열차 수를 늘릴 수 있어 운영기관의 효율성과 승객 편의성을 향상시킬 수 있다.",현대로템은 서울교통공사와 함께 개발한 통합신호장치를 적용한 하남선 열차의 복합 신호시스템 운행 테스트를 마쳤다고 20일 밝힘에 따라 무선통신과 비무선 방식의 신호정보 모두 통합 수용할 수 있어 향후 무선 신호시스템 구축 시 비용 절감을 기대할 수 있다고 밝혔다.
466,문화관광재단은 28일부터 30일까지 권역별로 나눠 '2019년도 전라북도 문화예술교육 지원사업 설명회'를 진행하여 일반 성인을 대상으로 두고 '지역특성화 문화예술교육 지원사업'과 아동·청소년 및 가족 대상의 '토요문화학교 지역연계 프로그램'으로 구성된 교육사업을 진행한다.,"문화예술을 통한 도민의 삶의 질 향상과 건강한 사회 구현을 위해 교육사업을 진행하고 있는 전라북도문화관광재단은 28일부터 30일까지 진안문화의집, 정읍사예술회관 1층 창작예술스튜디오 등 권역별로 나눠 '2019년도 전라북도 문화예술교육 지원사업 설명회'를 진행할 예정이다."
467,"한혜진 모델 20주년 기념 셀프 화보 찍기에 도전한 한혜진과 모델 김원경, 진두지휘지만 모델 20주년 기념 티격태격 반전 매력을 선보일 예정이다.","MBC'나 혼자 산다'의 한혜진이 모델 데뷔 20주년을 기념해 하와이로 여행, 김원경과 티격태격하면서도 찰떡궁합의 훈훈함을 보여 줄 셀프 화보 도전 결과가 궁금증을 자극하고 있다."
468,리더가 중국 충정 인재 육성에 힘쓰고 있으며 실제로 현대차 FC의 글로벌 자동차 파트너인 현대중공업은 23일과 24일 중국 북경현대 R&D센터에서 중국 유소년 180명을 대상으로 '현대차-챌리 FC 유소년 축구 캠프'를 진행했다고 25일 밝혔다.,현대차는 지난 23일과 24일 양일간 중국에 위치한 북경현대 R&D센터에서 중국 고객의 7~15세 자녀 180명을 선정해 '현대차-첼시 FC 유소년 축구 캠프'를 진행하여 과거 첼시 FC에서 최고의 선수로 활약했던 '애슐리 콜'로부터 훈련을 받을 수 있는 자리를 마련했다고 25일 밝혔다.
469,"고양시장은 지난 16일 경기도의회를 찾아 송한준 의장과 간담회를 갖고, 기초자치단체의 재정 부담을 가중시키는 도 매칭 비율 개선과 매칭사업 추진 시 시·군과 충분한 의견 조율, 어린이집 운영지원사업의 도 매칭 비율 상향 조정(3대 7→5대 5)을 촉구했다.",이재준 고양시장은 16일 고양지역 어린이집연합회 관계자 등과 함께 경기도의회를 찾아 지방자치단체의 지방재정 부담을 높이는 ‘어린이집 운영지원사업’의 매칭비율인 3(경기도)대 7(시·군)을 개선해줄 것을 건의했다.
470,하던 마음으로 광주세계수영선수권대회를 성공적으로 개최하게 되면 한국은 세계 5대 메가스포츠를 모두 여는 나라 중 하나가 될 전망이다.,"제18회 FINA 광주세계수영선수권대회가 ‘평화의 물결 속으로(DIVE INTO PEACE)’를 모토로 광주에서 개최하게 됐는데 ‘양보운전, 청결한 도로, 맛깔스러운 남도음식, 친절함으로 광주가 더 자랑스러워질 수 있도록, 외국선수들과 임원들에게도 ‘다시 찾고 싶은 광주’, ‘민주와 인권, 예술과 맛의 도시'로 기억되기 위해서는 감탄이 아닌 감동이 필요하다."
471,국제캠퍼스와 한국 조지메이슨대에서 간디 탄생 150주년 기념 심포지엄을 개최하여 그의 비폭력 평화사상을 재조명한다.,연세대 연합신학대학원은 간디 탄생 150주년을 맞아 인천 송도 연세대 국제캠퍼스와 한국 조지메이슨대에서 간디 탄생 150주년 기념 심포지엄을 개최하여 조화와 평화의 철학을 강조한 간디의 가르침을 되새기는 시간을 갖는다.
472,고교 인성함양 및 학생 개개인의 특성을 파악하고 청산 Clean 자치단을 통해 자율적으로 행복한 학교생활을 도모하고 있는 청산고가 제 10회 방과후학교 대상에서 전국 100대 우수학교에 선정됐다고 14일 밝혔으며 시상은 1월 17일 The 케이 서울호텔 컨벤션 동에서 열릴 예정이다.,청산고등학교가 자연생태교욱 및 4차산업 연계프로그램 등 인성과 개개인의 특성을 살리는 방과후 프로그램을 통해 교육부가 주최하는 제10회 방과후학교 대상에서 전국 100대 우수학교에 선정되었다.
473,마왕준(홍종현 분)과 루비가 출연하는 SBS 새 수목드라마 '절대그이'에서 홍지윤은 멤버 중 드라마 여주인공으로 등장해 도도한 비주얼로 눈길을 사로잡았다.,신인배우 홍지윤은 SBS 새 수목드라마 '절대그이'에서 이기적인 톱스타 루비 역을 맡아 시청자들에게 임팩트있는 밉상 캐릭터를 연기했다.
474,"날 이은하는 16일 오전 방송된 SBS 교양프로그램 '좋은아침'에 게스트로 출연하여 쿠싱증후군으로 인한 고충을 토로하며 건강 상태 고백 후 일이 안주올 때마다 걱정했는데, 정말 무대일이 줄어들었다고 말하며 ""쿠싱증후군 고백 후 환자를 어떻게 무대에 세액""이라는 반응이 있어서 그렇게 일이 많다음으로 콘서트나 행사는 종종 하고 있다고 말했다.",가수 이은하가 16일 방영된 '좋은아침'에 게스트로 출연해 쿠싱증후군으로 인해 겪는 잔병치레 때문에 스테로이드를 맞지만 6개월만에 20kg이 찌면서 체중이 93.9kg까지 늘었던 것 등 직접 겪었던 고충을 털어놓았다.
475,"엔터테인먼트가 21일 발매한 tvN 드라마 '호텔델루나' OST '그대라는 시'는 피아노 선율과 세련된 태연의 음색이 어우러져 신비한 매력을 발산하는 것은 물론, 담담하게 내뱉는 윤종신의 감성 보컬이 곡의 분위기를 더욱 고조 시켜 S/S 등 6개 음원 차트에서 1위를 차지했다.","21일 냠냠엔터테인먼트는 태연이 부른 아련한 분위기의 발라드 곡 '호텔델루나' OST '그대라는 시'를 전격 공개했고, 발매 직후 국내 음원사이트를 휩쓸면서 6개 음원차트에서 1위를 기록했다."
476,내 많이 할인된 가격에 내년 할인상품을 준비하여 할인행사로 기획되었던 미니트리세트와 미니트리세트 등 다양한 사이즈의 트리와 장식도 저렴하게 판매하는 프로모션을 내달 4일까지 진행한다.,"홈플러스는 내달 4일까지 미리 '크리스마스' 준비를 위하여 카테고리별 각종 인기 제품과 크리스마스 선물, 파티 용품 등을 할인된 가격에 살 수 있는 '레드위크' 프로모션을 진행한다고 밝혔다."
477,2연승(골득실 +2)을 거두면서 중국(2승·승점 +4)과의 최종전 결과에 관계없이 16강 진출을 확정한 B.19세부 모두 조 1위로 16강에 진출해 치루게 되는 베틀을 피하기 위해서는 조금이라도 수월한 ‘꽃길’을 걷는 게 중요하다.,경기 결과에 상관없이 16강 진출을 확정한 벤투호는 16일 아시안컵 조별리그 중국전을 어떻게 치르느냐에 따라 경기상대가 달라져 이번 경기가 우승 으로 가는 길에 최대 변곡점이 될 것으로 보인다.
478,광광산업과 대한화섬이 기능성 차별화 제품 전용 홈페이지를 개설하여 고객들의 이해를 돕고 차별화 제품 브랜드 파워를 꾸준히 쌓을 계획이다.,"태광산업과 대한화섬이 기능성 차별화 제품을 브랜드로 확장하고, 홈페이지를 개설하여 제품에 대한 고객들의 이해를 돕고, 브랜드 파워를 쌓는 등 마케팅 활동을 강화하겠다고 19일 밝혔다."
479,"충남도는 23일 예산군청 추사홀에서 화학물질 관리자 역량을 향상하고, 안전사고 사전 예방을 통해 화학사고 발생을 방지하기 위해 '유해화학물질 취급사업장 관리자 교육'을 개최하여 화관법 및 취급시설 관리기준, 서산화학재난합동방재센터 주요사고 대응 사례, 화학사고 발생시 대응 요령 등의 강의를 진행했다.",23일 충남도 예산군청에서는 화학물질 관리자 능력 향상과 안전사고 예방을 위해 도내 유해화학물질을 취급하는 관리자들을 교육시키며 화학물질 유출사고에 더욱 주의할 것을 당부했다.
480,"자리에서 첨단 의료 솔루션과 서비스를 총망라해 전시하는 ‘HIMSS Europe 2019’에 참여한 제윤이 참가하여 미국·스페인·호주 등 31개국의 해외 바이어들을 상대로 상담을 진행했으며, 스마트 약상자를 이용해 최적의 복약 모니터링 방법을 제시하는 시간을 가졌다.","대구에서 시스템 통합 사업을 기반으로 하는 제윤이 지난 11일부터 13일까지 개최된 세계 최대 의료 IT 전시회인 ""HIMSS Europe 2019""에 참여해 세계 31개국의 해외 바이어를 대상으로 '복약모니터링시스템'을 소개해 유럽시장의 큰 호응을 얻었다."
481,가전을 보여주기 위해 운영 시간을 1시간 30분 연장한 LG전자의 '시그니처 키친 스위트 논현 쇼룸'이 24일부터 다음 달 4일까지 10일 간 공휴일 없이 운영 시간을 연장한다.,2017년 국내 최초로 프리미엄 빌트인 전시관인 시그니처 키친 스위트 논현 쇼룸을 연 LG전자는 주방과 거실이 통합되는 새로운 트렌드 '그레이트 리빙 키친'(Great living kitchen)을 적용해 리뉴얼하고 그동안 시간이 부족해 방문이 어려웠던 고객을 위해 24일부터 10일간 오후 8시까지 연장 운영한다.
482,"이 부산시의 시내버스 준공영제 혁신안에 반대하며, 시내버스 광고로 '맞불'을 벌인 가운데, 이 같은 방침이 시에서 일방적으로 혁신안을 확정되는 것에 대한 대응이라며 반박한다.",부산 버스 노사가 부산시의 시내버스 준공영제 혁신안에 반대하며 ‘비정규직 양산하는 준공영제 개악 저지’ 등의 문구가 적힌 대형 스티커를 차량 전면에 붙이고 버스를 운행 중이다.
483,시장에서 지역주민의 문화수요를 충족하고 자생적인 인문 활동 확산에 기여하는 '길 위의 인문학' 사업에서 당진시립도서관이 4년 연속으로 선정되었다.,"당진시는 당진 시립도서관이 다양한 인문학 프로그램을 제공하는 '길위의 인문학' 사업에 4년연속 선정 됐다고 밝혔으며, 올해는 4차산업혁명과 인문학, 인문학과 유튜브 등의 소주제를 갖고 진행될 예정이다."
484,"회의 진행으로 사무처 당직자들의 기본적인 자존심, 인격을 짓밟아 이에 대해 자유한국당 한선교 사무총장이 해당 관계자에게 욕설을 하는 등 욕설이 섞인 폭언을 해 논란을 일으킨 것에 대해 사과의 뜻을 밝혔다.",자유한국당 한선교 사무총장은 7일 국회 사무총장실에서 황교안 대표의 전국 순회 일정을 포함한 당무 현안 보고에 세부일정이 미리 보고되지 않았다는 이유로 당 사무처 당직자에게 욕설이 섞인 폭언을 한 것에 대해 이날 오후 보도자료로 부적절한 언행임을 인정하고 사과했다.
485,"광주FC가 서울이랜드FC와 19라운드에서 하나원큐 K리그2 2019 19라운드에서 경기를 펼치는 가운데, 이번 경기에서 승리와 함께 새로운 역사를 써낼지 주목된다.",오는 14일 광주FC는 천안종합운동장에서 열리는 하나원큐 K리그2 2019 19라운드 원정 경기에서 서울이랜드전 승리를 거두면 K2리그의 역사를 바꿀 최다무패 기록을 기대할 수 있다.
486,기 법무부 장관이 수사과정에서 피의사실 유출로 피의자 인권침해가 발생한 우려가 해소되지 않고 있다는 판단에 따라 각별히 유의하라고 검찰에 특별지시를 내렸다.,"지난해 10월 박상기 법무부장관은 국정감사에서도 피의사실 공표, 심야 수사, 포토라인(공개 소환) 관행을 없애는 방향을 검토하라고 검찰에 지시하고 수사과정에서의 피의사실 유출로 피의자의 인권침해가 발생하고 있다는 걱정이 아직 해소되지 않고 있다는 판단에 따라 인권이 침해되는 일이 없도록 각별히 유의하라고 검찰에 특별지시를 내렸다."
487,"JDC(JDC)는 미래사업으로 제2첨단과학기술단지, 스마트시티 실증단지, 업사이클링 클러스터, 국제화사업, 첨단농식품단지 등을 발굴해 지난해부터 개발센터 2차 시행계획에 반영해 추진하고 있으며, 3차 국제자유도시 종합계획 반영 및 신규 프로젝트 발굴 등을 위해 '국제자유도시 NEW 미래전략수립 용역'을 진행하고 있고, 용역 결과를 토대로 로드맵과 미래전략을 수립할 예정이다.","제주국제자유도시개발센터(JDC)가 기존 단지중심 대규모 개발 형태를 탈피하고 신규프로젝트로 물류사업, 4차산업혁명 선도사업 등을 검토하는 것으로 알려져 관심이 모아지고 있다."
488,"산림복지단지 조성을 위한 첫 관문인 '광양 백운산 산림복지지구'가 도내 최초이자 전국에서 국·공립 포함 8번째로 지정되었고, 시는 2020년부터 2023년까지 총사업비 150억원을 투입해 백운산 명품 치유·힐링 산림복지단지를 조성해 나간다는 계획이다.",‘광양 백운산 산림복지지구’가 도내에서는 최초로 지정되면서 백운산 명품 치유·힐링 산림복지단지 조성을 위한 발판이 마련되었다.
489,"은 검찰의 포스코 포항본사 압수수색 등 금품수수 혐의 수사와 관련해 포스코 구매담당 직원 A(30)씨와 협력업체 관계자 B(47) 씨 등 2명을 구속했다고 18일 밝혔는데, 이로써 포스코 조직 내 윤리경영에 대한 전반적 점검도 필요하다는 목소리가 높아질 것으로 보인다.","대구지검 특수부는 포스코 구매담당 직원 A 씨와 협력업체 관계자 B 씨가 수억원대의 돈을 주고 받은 혐의로 구속했다고 18일 밝히고 관련자가 더 있을 것으로 보고, 앞서 13일 포스코 포항본사 압수수색으로 확보한 서류와 컴퓨터를 분석하고 있다."
490,"과 자유한국당 송언석·장제원 의원으로 촉발된 '국회의원 이해충돌 논란'에 대해 더불어민주당 표창원 의원이 제안한 국회의원 전수조사를 한국당 나경원 원내대표가 ""손 의원 국정조사시 응하겠다""고 밝히며 손 의원 국정조사란 조건을 달고 전수조사에 응하겠다는 입장을 내놓았다.",더불어민주당 표창원 의원이 지난 28일 자신의 페이스북에서 이해충돌에 관한 국회의원 전수조사를 제안하자 한국당 나경원 의원이 '손 의원 국정조사'시 전수조사에 응하겠다는 입장을 내놓아 무소속 손혜원 의원과 자유한국당 송언석·장제원 의원으로 촉발된 '국회의원 이해충돌 논란'이 과연 전 국회의원에 대한 전수조사로 확대될 지 주목된다.
491,"적 교육이라는 논란이 광주시의회 교육위원회 이경호(더불어민주·북구2)은 11일 “광주시교육청은 2012년 2월 광주지방보훈청과 ‘나라사랑 정신 함양 교육 활성화’를 위한 협약을 체결했다”고 밝혔는데, 이와 관련해 장휘국 교육감은 ""광주지방보훈청과 맺은 협약과 관련해 ‘나라사랑교육’ 등은 재검토 하겠다""고 말했다.","이념 편향적 교육이라는 논란 속에 지난 2017년 국가보훈처가 폐지한 ‘나라사랑 교육’과 관련하여, 광주시교육청이 2012년 2월 광주지방보훈청과 ‘나라사랑 정신 함양 교육 활성화’를 위해 일선학교에 전문강사진을 파견해 학생을 대상으로 ’나라사랑교육’을 실시하고 협약 기간은 1년씩 자동 연장되는 내용으로 맺은 협약을 폐기해야 한다는 주장이 나왔다."
492,전남도교육청은 지난 7일 오전 목포교육지원청에서 목포권역 진학지원센터 개소식 갖고 공식 출범을 알린것을 시작으로 본격 서비스에 돌입했다.,전남교육청이 추진중인 권역별 진학지원센터가 목포권역 개소를 시작으로 본격적인 업무에 들어갔으며 센터에서는 상시 온라인 상담을 제공하는 등 다양한 프로그램을 운영한다.
493,"시는 남원랜드에 미니꽃동산, 동물체험관등 각종 체험공간을 조성하는 '남원랜드 민간개발 투자협약'을 체결하고 2021년까지 민간자본 55억원을 투입하여 남원랜드 민간개발사업을 추진한다.",‘남원랜드 민간개발 투자협약’을 체결한 남원시와 관련 기업들이 남원랜드에 육아세대를 위한 가족친화형 힐링 공간을 조성하기위해 2021년까지 민간자본 55억원을 투입한다.
494,3의혹으로 검찰에 소환된 양승태 전 대법원장에 대해 증거인멸의 우려를 이유로 검찰이 확보한 2018년 영장이 구속되었다.,'대사법행정권 남용' 의혹으로 피의자 조사를 받으면서도 대법원 앞 기자회견을 강행하여 비판을 받았던 양승태 전 대법원장이 28일 오전 검찰이 관련 물증과 진술을 확보하면서 결국 구속되었다.
495,거제도의 가볼만한곳에서 야외와 실내에서 충분한 볼거리와 체험할 거리를 즐긴다면 맛집 탐방 역시 여행에서 국내 여행지 중 인기있는 가을 여행지로 손꼽힌다.,"식도락 여행을 즐기기에 안성맞춤인 천고마비의 계절 가을에는 천혜의 자연 경관을 자랑하는 거제도가 인기 여행지로 꼽히고, 지역 현지인들이 즐겨찾는 먹거리 유명 맛집 강성횟집도 추천한다."
496,"이 주목받고 있는 가운데 간편가정식 상품시장이 3조원대에 이르면서 ‘간편식 밀리언셀러’ 상품이 속속히 등장하였으며, 이에 대해 오승훈 이마트 피코크 개발팀장은 ""앞으로도 다양한 상품군에 걸쳐 피코크표 밀리언셀러 상품들을 탄생시킬 수 있도록 레시피 연구 및 상품개발에 최선을 다할 예정""이라고 말했다.",1인 가구 증가 등에 따른 혼밥 문화가 확산되면서 간편가정식 상품 판매량이 100만 개를 돌파해 ‘밀리언셀러’ 리스트에 이름을 올렸다.
497,"공연등 관객 수, 매출액, 예매율 등의 공연정보를 의무적으로 전송하는 공연전산망에 들어간 것으로 알려졌는데 이는 지난 25일 개정 공연법 시행령·시행규칙이 시행됨에 따라 벌어진 것으로 정부에선 수집되는 공연정보가 경기 기준 또는 맞춤형 정보 제공 지원 기능을 강화할 방침이다.",문화관광체육부에 따르면 개편된 공연전산망덕분에 공연정보와 관련 통계정보를 확인하기 수월해져 관람 정보를 빠르게 접할 수 있다고 전했다.
498,경기에서 승리하고 8강 진출이라는 금자탑을 쌓아 올렸다.,"베트남은 2019 아시아 축구연맹 아시안컵에서 요르단과 120분 연장 혈투 끝에 8강에 진출하였으며, 중국도 태국을 상대로 이겨 15년 만에 8강에 진출했다."
499,결혼 이후 시댁에서 함께 시도교육청과 생활 중인 신동미-허규 부부의 결혼생활이 22일 SBS ‘동상이몽2-너는 내 운명’에서 공개됐다.,22일 동상이몽2-너는 내 운명에서는 신동미-허규 부부의 시댁살이와 내공이 엿보이는 생존형 인테리어를 공개해 눈길을 사로잡았다.
500,"기업인들이 방북신청과 관련해 승인이 어려울 것이라고 통일부는 24일 정부서울청사에서 기자들과 만나 ""방북 유보 통보""에 대해 ""그 가능성이 많다""면서 이와 관련하여 정부는 지난주 한미 워킹그룹 화상 회의에서 개성공단 기업인 방북과 관련해 논의를 진행할 방침이었으나 미국이 난색을 표하면서 구체적인 논의까지 이어지지 못했다.","통일부 당국자는 24일 정부서울청사에서 기자들에게 개성공단 기업인들이 2016년 개성공단 가동 중단 이후 7번째만인 방북신청에 대해 ""유보 가능성이 높다"" 말했으며, 전문가들은 이에 대해 미국과의 협의가 이뤄지지 않은 영향으로 해석했다."
501,"과 벤처기업 간담회, 부산항 신항 4부두 매매계약 체결식, 의료기기산업진흥재단 출범식 등 2019년 1월 기업경기실사지수(BSI)가 발표될 예정이다.",한국은행은 30일 2019년 1월 기업경기실사지수(BSI)를 발표하는데 BSI지수는 지난해 1월 78에서 중간에 81로 상승했지만 다시 12월에는 72까지 추락하는 등 등락하며 하락하였다.
502,"응원하며 해 위치한 온라인 커뮤니티 '클리앙'이 2시간 30분 가량 접속이 차단되었으며, 이에 대해 관리자는 당분간 이 상황이 유지될 것이며, DNS가 전파되는 시점이므로 사용자마다 기기마다 접속 가능 할 수 있다고 하였다.","16일 온라인 커뮤니티 클리앙은 오후 1시 41분 부터 2시간 30분 가량 접속이 차단되었으며, 이는 간헐적으로 디도스의 공격이 들어오면서 생긴 현상이며, 이로인해 현재 사이버 대피소로 전환하였으나, 이 상황은 당분간 유지될 것으로 보인다."
503,"해결을 위해 1박 2일 일정으로 일본을 찾은 국회 방일단과 니카이 도시히로 일본 자민당 간사장의 회동이 최종 무산 됐으며, 조배숙 민주평화당 의원은 1일 오전에 tvbs 라디오 '김어준의 뉴스공장' 인터뷰에서 방일 기간 동안 니카이 도시히로 자민당 간사장과 못 만나게 된 건지에 대해 묻자 ""적절하다""고 말했다.",일본의 한국 수출규제 해법을 찾기 위해 1박 2일 일정으로 일본을 방문한 국회 방일단과 아베 신조 총리의 최측근으로 당내 '2인자'로 불리는 니카이 도시히로 일본 자민당 간사장의 만남이 전날 오후 5시에서 이날 오전으로 한차례 연기됐다가 최종 무산됐다.
504,의 자매지인 GIST에서 발행하는 자연 과학의 모든 영역을 다루며 최근 5년간 영향력 지수가 4.525인 세계적 권위를 자랑하는 국제 저명 학술지 'Scient취업ic Reports'에 게재한 논문이 작년 한해 가장 많이 읽힌 논문 12위를 기록했다.,"세계 최고 수준의 과학전문학술지 Nature의 자매지인 Scientific Reports(사이언티픽 리포트)에 2018년 게재된 GIST 조병기 교수 연구팀의 ""Ta공간층을 통한 층간 교환 상호작용이 있는 구조에서 스핀궤도 토크에 의한 자화 반전""이란 제목의 논문이 작년 한해 해당 저널 물리분야에서 12번째로 가장 많이 읽힌 논문으로 선정되었다."
505,자살인구는 6명으로 이중 65세 이상 노인이 5명으로 농촌환경에서 농약이 고령자의 주요 자살수단으로 활용되고 있어 농약 안전관리강화 방안으로 농약안전보관함 확대 보급하기로 하고 오는 6월부터 각 마을회관 및 경로당을 찾아가 농약안전보관함 사업안내 및 사용법 교육을 실시할 예정이다.,보령시는 농약안전보관함을 확대 보급하여 농촌지역 고령자 자살률을 낮추기로 하였다.
506,노동 현안에 대한 입장을 우회적으로 반영하기 위한 조치로 민주노총이 정부와 경제 단체를 대상으로 사회적 대토론회를 제안하고 탄력근로제 확대 추진 철회 등 6대 요구안을 제시했다.,"민주노총이 기자회견문을 통해 정부와 경제 단체를 대상으로 한국경제 진단과 우리사회가 나아갈 대안 마련을 위한 논의에 들어가자고 제안 했으며, 추가로 정부를 상대로 탄력근로제 확대 추진 철회등 6대 요구안을 제시했다."
507,"가 걸린 상황에서 제주도민들은 거리로 나와 자주독립과 통일조국을 외치며 거리굿, 기행, 문화마당 등을 통해 4·3항쟁의 역사를 예술로 알리는 대표적 행사인 '2019 4·3항쟁 71주년 26회 4·3문화예술축전'이 내달 2일 전야제를 연다.","제주민예총이 25일 열린 기자간담회에서 71주년 4·3문화예술축전을 4월2일부터 3일까지 개최한다고 밝혔으며, 이는 4·3항쟁의 역사를 알리고 젊은 세대에 전승하기 위한 행사로 알려져 있다."
508,"구청장이 지역구 주민의 공감과 소통하는 주민참여형 문화축제 한마당 '화도진축제'가 우리나라적인 축제로 자리매김하기 위해 다음 달 30일까지 온라인 정책토론방에서 그동안 주민의 다양한 의견을 수렴하는 등 큰 성과를 이뤘으며, 이를 통해 축제 활성화 방안을 위해 많은 관심과 참여를 기원했다.",인천 동구는 온라인 정책토론방에서 '화도진축제' 활성화 방안을 위해 주민의 다양한 의견을 접수받는다고 밝혔다.
509,"정부 2차 통합을 추진하고 있는 자성대부두를 운영하는 한국허치슨터미널의 임대차 계약 연장에 대해, BPA는 재개발 공사가 시작되는 2022년에는 부두를 패쇄해야 한다며 양측 간의 계약 갈등이 발생했다.",부산항만공사(BPA)는 국내 첫 컨테이너선 전용부두인 부산 북항 자성대부두를 운영하는 한국허치슨에 오는 2021년 말까지 임대차 계약을 연장한다고 공식 통보했으나 한국허치슨 측은 재개발을 이유로 계약 기간을 줄이는 것은 이해할 수 없으며 대체부두를 제공하라 주장하며 부산항만공사(BPA)와 한국허치슨이 갈등을 겪고 있다.
510,의원 참여와 예산 막마지 단계에서 국가예산 증액에 대한 기대감이 커지면서 4+1 협의체 가동에 따른 전북 현안 사업 예산 증액 가능성도 예측되고 있다.,"전북도 국가예산팀과 더불어민주당과 바른미래당, 민주평화당, 정의당, 대안신당 등 등 4+1협의체는 국가 예산안과 선거제도개혁안 단일안 마련에 나서 국가예산 증액에 대한 기대가 커지고 있다."
511,"단체 등으로부터 ‘제3의 성(市) 옹호’ 반발을 산 경기도의회 ‘성평등 기본조례’ 논란이 이견에 부딪으면서 개정 계획을 총선 이후로 연기됐으며, 이로 인해 기독교계의 재반발을 우려하며 총선에 악영향을 미칠 것이라는 당내 우려의 목소리도 커지고 있다.",경기도의회는 지난 16일 의원총회에서 '성평등 기본조례’ 개정안 논의를 진행했지만 결국 합의점을 찾지못해 내년 총선 이후 개정안을 논의하기로 결정했다.
512,"에서 우승한 박성현이 약 4개월 만에 여자골프 세계 랭킹 1위 자리를 되찾았으며, 여자골프 세계 랭킹은 6.54점의 에리야 쭈타누깐을 제치고 세계 랭킹 1위가 되었다.",박성현은 3일 미국여자프로골프(LPGA)투어 HSBC 월드 챔피언십에서 우승을 하여 세계 랭킹 포인트 6.74점을 획득해 에리야 쭈타누깐을 제쳐 세계 랭킹 1위를 하며 성공적인 2019시즌을 예고하고 있다.
513,충북 보은군은 과수거점 산지유통센터 건립과 도내 남부권역 수출전문기지로서 역할 및 성장과 함께 보은군을 2020년도 농림축산식품사업 예산으로 지난해 신청액 608억 원보다 336억 원이 늘어난 총 51개 사업에 944억 원을 충북도에 신청한다.,"최근 보은군 농업·농촌 및 식품산업정책심의회는 2020년도 농림축산식품사업 예산으로 임산물생산기반정비사업, 유기질비료, 토양개량제, 농업경영 컨설팅, 쌀소득보전직불제, 밭농업직불제 등 총 51개 사업에 944억 원을 의결하기로 결정하였다."
514,"과 결별한 인천은 21일 서울월드컵경기장에서 열린 '하나원큐 K리그 1 2019' 8라운드 서울과의 경기에서 0대 0으로 비겨 승점 5경기 연속 무득점 상태로 큰 문제가 있었으나, 임중용 감독 대행이 오는 27일 성남과의 경기에서 얼마나 달라진 모습을 보여줄지 관심이 모아지고 있다.","최근 정규리그 5연패의 성적 부진을 보여주고 있는 인천은 21일 하나원큐 K리그 1 2019 8라운드 서울과의 경기에서 0대 0으로 비겨 급한 불을 껐지만, 최다 실점에 최소 득점을 하고 있는 현 실정이다."
515,"가 들어설 공장부지 중 일부가 함평군에 포함돼 있어 세금납부와 인·허가 절차 등을 이중으로 보고있어 자동차공장 착공, 2021년 하반기 양산 일정이 빠뜻했던 광주시는 함평군과의 경계조정 논의조차 진행하지 못하고 있다.",광주형일자리 첫 모델인 (주)광주글로벌모터스는 올 하반기 공장 착공을 앞두고 있지만 공장부지 일부가 함평군에 포함돼 있어 세금납부와 인·허가 절차 등을 이중으로 거쳐야 할 처지에 놓였으며 정부의 세제혜택을 받는 것도 어려운 것으로 나타났다.
